|0.22|-0.06|9.67|
|0.16|-0.08|9.80|
|0.29|-0.04|9.77|
|0.14|-0.02|9.90|
|0.26|0.05|9.75|
|0.15|0.03|9.73|
|0.18|0.00|9.94|
|0.01|0.05|9.74|
|0.23|0.03|9.70|
|0.20|0.00|9.73|
|0.32|0.03|9.75|
|0.19|0.02|9.70|
|0.19|-0.01|9.68|
|0.16|0.03|9.71|
|0.19|-0.01|9.72|
|0.16|0.04|9.65|
|0.14|0.00|9.67|
|0.13|0.01|9.66|
|0.12|0.00|9.69|
|0.18|0.03|9.61|
|0.14|0.01|9.66|
|0.17|0.02|9.67|
|0.17|0.01|9.69|
|0.13|0.06|9.64|
|0.13|0.01|9.69|
|0.16|0.00|9.69|
|0.17|-0.04|9.70|
|0.16|-0.03|9.75|
|0.17|0.02|9.68|
|0.13|-0.01|9.68|
|0.14|0.02|9.64|
|0.18|0.01|9.73|
|0.15|0.02|9.75|
|0.20|0.03|9.82|
|0.26|0.07|9.66|
|0.15|0.07|9.72|
|0.20|0.01|9.69|
|0.16|0.01|9.79|
|0.17|-0.05|9.63|
|0.22|0.05|9.71|
|0.32|0.04|9.41|
|0.25|0.00|9.59|
|0.12|0.04|9.65|
|0.11|0.02|9.72|
|0.24|-0.02|9.75|
|0.29|-0.01|9.69|
|0.18|0.01|9.67|
|0.16|0.02|9.71|
|0.15|-0.01|9.69|
|0.16|0.03|9.67|
|0.14|0.01|9.64|
|0.10|0.04|9.69|
|0.13|0.03|9.71|
|0.17|-0.01|9.75|
|0.16|0.02|9.75|
|0.14|0.02|9.68|
|0.16|0.00|9.72|
|0.15|0.02|9.67|
|0.15|0.06|9.68|
|0.13|0.02|9.67|
|0.18|0.02|9.66|
|0.14|0.03|9.68|
|0.18|0.00|9.69|
|0.15|0.02|9.64|
|0.12|0.00|9.67|
|0.13|-0.01|9.67|
|0.16|0.02|9.71|
|0.16|0.02|9.70|
|0.14|0.01|9.70|
|0.14|0.03|9.76|
|0.14|0.04|9.63|
|0.14|0.00|9.60|
|0.13|-0.06|9.67|
|0.11|0.05|9.65|
|0.09|0.00|9.88|
|0.15|0.01|9.68|
|0.19|-0.01|9.72|
|0.09|0.03|9.70|
|0.16|0.00|9.89|
|0.02|0.01|9.73|
|0.11|0.01|9.75|
|0.17|0.00|9.67|
|0.18|0.02|9.72|
|0.14|0.02|9.71|
|0.18|-0.04|9.69|
|0.17|0.01|9.67|
|0.15|-0.01|9.73|
|0.17|0.04|9.71|
|0.20|0.05|9.69|
|0.19|-0.03|9.64|
|0.15|-0.01|9.70|
|0.18|0.02|9.67|
|0.17|-0.02|9.70|
|0.19|0.00|9.68|
|0.15|0.02|9.71|
|0.17|-0.02|9.67|
|0.19|0.04|9.65|
|0.14|0.03|9.71|
|0.15|-0.02|9.68|
|0.14|0.00|9.73|
|0.15|-0.01|9.69|
|0.18|-0.01|9.69|
|0.17|0.03|9.66|
|0.16|0.01|9.67|
|0.14|-0.01|9.74|
|0.17|0.05|9.57|
|0.18|-0.01|9.76|
|0.27|0.01|9.57|
|0.29|0.06|9.52|
|0.14|0.00|9.67|
|0.19|0.03|9.48|
|0.27|0.06|9.42|
|0.17|0.06|9.75|
|0.23|0.04|9.48|
|0.19|0.05|9.66|
|0.23|0.04|9.65|
|0.20|0.03|9.70|
|0.20|-0.01|9.72|
|0.18|0.03|9.64|
|0.16|0.01|9.68|
|0.13|-0.01|9.65|
|0.14|0.00|9.70|
|0.16|0.00|9.73|
|0.16|0.02|9.69|
|0.18|-0.03|9.60|
|0.21|0.04|9.68|
|0.14|0.00|9.67|
|0.16|0.01|9.67|
|0.09|0.00|9.69|
|0.12|0.00|9.66|
|0.14|0.05|9.69|
|0.16|0.04|9.70|
|0.14|0.01|9.72|
|0.13|0.00|9.68|
|0.12|0.02|9.69|
|0.15|0.02|9.69|
|0.17|0.01|9.67|
|0.16|0.01|9.67|
|0.17|0.02|9.73|
|0.18|0.02|9.67|
|0.15|0.04|9.77|
|0.21|0.02|9.76|
|0.20|0.02|9.77|
|0.13|-0.01|9.67|
|0.18|-0.05|9.76|
|0.13|0.01|9.60|
|0.14|-0.04|9.92|
|0.34|0.01|9.50|
|0.28|0.00|9.42|
|0.26|0.01|9.68|
|0.12|0.03|9.69|
|0.23|0.03|9.69|
|0.14|-0.01|9.67|
|0.13|-0.01|9.71|
|0.11|0.00|9.68|
|0.13|-0.02|9.75|
|0.15|-0.01|9.66|
|0.15|0.00|9.71|
|0.18|-0.01|9.75|
|0.15|0.00|9.67|
|0.18|0.02|9.67|
|0.15|0.00|9.66|
|0.17|0.05|9.67|
|0.18|0.00|9.71|
|0.14|-0.03|9.70|
|0.15|0.00|9.68|
|0.13|-0.02|9.76|
|0.15|0.00|9.67|
|0.16|-0.03|9.71|
|0.17|-0.01|9.70|
|0.11|0.00|9.69|
|0.15|-0.01|9.72|
|0.16|-0.01|9.68|
|0.17|0.02|9.69|
|0.15|0.05|9.71|
|0.19|0.03|9.77|
|0.14|0.03|9.67|
|0.11|-0.03|9.64|
|0.07|0.02|9.70|
|0.12|-0.01|9.74|
|0.16|0.03|9.64|
|0.11|0.03|9.69|
|0.10|0.00|9.56|
|0.25|0.02|9.55|
|0.23|0.02|9.67|
|0.26|-0.01|9.72|
|0.26|0.02|9.69|
|0.10|0.06|9.68|
|0.17|0.01|9.67|
|0.16|0.01|9.74|
|0.15|-0.04|9.65|
|0.12|0.02|9.66|
|0.18|0.09|9.62|
|0.18|0.01|9.74|
|0.16|0.03|9.72|
|0.17|0.06|9.71|
|0.15|0.00|9.67|
|0.16|0.03|9.67|
|0.18|0.04|9.68|
|0.21|-0.03|9.73|
|0.14|-0.01|9.66|
|0.17|0.05|9.67|
|0.15|0.04|9.67|
|0.13|0.00|9.69|
|0.17|0.02|9.67|
|0.15|0.00|9.69|
|0.13|0.01|9.68|
|0.12|0.00|9.70|
|0.16|0.00|9.70|
|0.15|0.01|9.69|
|0.17|0.00|9.58|
|0.18|0.01|9.56|
|0.21|0.01|9.52|
|0.12|0.00|9.74|
|0.34|-0.05|9.75|
|0.17|-0.03|9.82|
|0.17|-0.08|9.74|
|0.18|0.00|9.81|
|0.18|0.03|10.05|
|0.17|0.02|9.73|
|0.10|0.01|9.67|
|0.03|0.04|9.68|
|0.19|0.00|9.69|
|0.11|0.06|9.67|
|0.14|0.00|9.72|
|0.11|0.05|9.67|
|0.14|0.01|9.72|
|0.16|0.00|9.67|
|0.14|0.00|9.62|
|0.14|0.03|9.67|
|0.18|0.03|9.68|
|0.16|-0.01|9.67|
|0.24|-0.04|9.69|
|0.16|0.00|9.66|
|0.12|0.01|9.73|
|0.14|0.02|9.75|
|0.19|0.00|9.69|
|0.19|-0.03|9.70|
|0.12|0.05|9.72|
|0.13|0.03|9.70|
|0.15|0.01|9.66|
|0.14|-0.02|9.68|
|0.17|-0.01|9.71|
|0.15|0.01|9.71|
|0.12|0.03|9.70|
|0.18|0.02|9.73|
|0.14|0.04|9.70|
|0.14|0.08|9.77|
|0.08|0.04|9.60|
|0.08|0.02|9.84|
|0.15|0.06|9.61|
|0.16|0.05|9.62|
|0.20|-0.01|9.77|
|0.08|-0.03|9.58|
|0.23|0.04|9.73|
|0.34|0.01|9.70|
|0.30|0.03|9.67|
|0.30|-0.02|9.70|
|0.10|0.00|9.68|
|0.12|-0.02|9.70|
|0.16|0.01|9.65|
|0.14|0.01|9.74|
|0.13|0.00|9.75|
|0.16|0.03|9.73|
|0.20|-0.01|9.67|
|0.13|0.01|9.67|
|0.13|0.06|9.72|
|0.15|0.03|9.67|
|0.14|0.00|9.77|
|0.15|0.03|9.67|
|0.13|0.04|9.68|
|0.12|-0.02|9.67|
|0.15|0.02|9.66|
|0.18|0.01|9.66|
|0.15|0.05|9.67|
|0.14|0.01|9.72|
|0.19|0.04|9.67|
|0.11|0.05|9.67|
|0.14|0.00|9.71|
|0.18|-0.03|9.71|
|0.15|-0.02|9.80|
|0.19|-0.02|9.78|
|0.14|-0.09|9.81|
|0.09|0.05|9.67|
|0.18|-0.06|9.81|
|0.17|0.02|9.67|
|0.19|-0.03|9.70|
|0.15|0.03|9.60|
|0.17|0.06|9.86|
|0.13|0.04|9.70|
|0.28|0.04|9.64|
|0.23|0.04|9.66|
|0.16|0.00|9.65|
|0.15|0.04|9.71|
|0.19|0.02|9.72|
|0.18|0.00|9.72|
|0.16|-0.03|9.67|
|0.11|0.03|9.71|
|0.14|0.03|9.66|
|0.17|0.02|9.71|
|0.16|-0.02|9.63|
|0.15|0.01|9.72|
|0.13|0.01|9.70|
|0.15|0.00|9.69|
|0.18|-0.02|9.67|
|0.15|0.03|9.61|
|0.12|0.02|9.72|
|0.13|0.01|9.73|
|0.15|-0.03|9.72|
|0.15|-0.01|9.70|
|0.16|-0.01|9.71|
|0.13|0.04|9.67|
|0.17|0.04|9.69|
|0.13|0.06|9.67|
|0.18|0.04|9.67|
|0.15|0.03|9.72|
|0.14|-0.03|9.75|
|0.14|0.05|9.63|
|0.14|0.02|9.82|
|0.21|-0.02|9.64|
|0.19|0.05|9.72|
|0.16|0.08|9.52|
|0.14|0.03|9.45|
|0.24|0.06|9.62|
|0.02|0.02|9.65|
|0.21|0.00|9.56|
|0.23|0.04|9.68|
|0.22|0.02|9.69|
|0.15|0.01|9.68|
|0.01|0.03|9.74|
|0.18|0.03|9.71|
|0.18|-0.01|9.72|
|0.15|0.04|9.72|
|0.19|0.03|9.68|
|0.15|0.06|9.67|
|0.16|-0.01|9.69|
|0.12|0.04|9.71|
|0.16|0.01|9.72|
|0.15|-0.02|9.73|
|0.20|-0.02|9.67|
|0.16|0.00|9.67|
|0.17|0.00|9.64|
|0.14|-0.02|9.70|
|0.16|0.00|9.67|
|0.18|-0.01|9.70|
|0.13|0.02|9.68|
|0.14|0.04|9.69|
|0.11|0.03|9.70|
|0.12|0.02|9.70|
|0.16|0.01|9.70|
|0.12|-0.02|9.69|
|0.15|0.00|9.66|
|0.17|0.01|9.70|
|0.16|0.00|9.63|
|0.20|-0.01|9.75|
|0.20|-0.05|9.64|
|0.32|0.03|9.59|
|0.22|0.05|9.51|
|0.16|0.05|9.68|
|0.09|0.11|9.67|
|0.01|0.05|9.66|
|-0.05|0.04|9.81|
|0.02|0.01|9.70|
|0.07|0.01|9.67|
|0.12|0.01|9.69|
|0.27|0.00|9.74|
|0.15|0.01|9.72|
|0.15|0.00|9.71|
|0.13|0.00|9.69|
|0.16|-0.01|9.70|
|0.16|-0.01|9.73|
|0.17|0.00|9.77|
|0.16|0.02|9.72|
|0.12|0.02|9.73|
|0.11|0.00|9.76|
|0.14|0.01|9.77|
|0.13|0.00|9.72|
|0.16|0.02|9.70|
|0.17|0.02|9.67|
|0.17|0.00|9.68|
|0.11|0.03|9.67|
|0.16|0.02|9.76|
|0.18|0.00|9.71|
|0.19|-0.01|9.67|
|0.14|0.00|9.71|
|0.13|-0.02|9.68|
|0.13|0.01|9.67|
|0.15|0.00|9.69|
|0.18|0.01|9.71|
|0.12|-0.02|9.75|
|0.18|-0.03|9.56|
|0.09|0.06|9.61|
|0.22|0.09|9.51|
|0.15|0.00|9.72|
|0.16|0.05|9.74|
|0.11|0.03|9.82|
|0.16|0.02|9.35|
|0.04|0.02|9.89|
|0.07|0.03|9.72|
|0.01|0.02|9.71|
|0.02|0.02|9.72|
|0.13|-0.01|9.74|
|0.16|0.02|9.73|
|0.13|0.03|9.70|
|0.15|-0.04|9.71|
|0.16|0.06|9.72|
|0.13|0.04|9.65|
|0.16|0.00|9.68|
|0.16|-0.01|9.67|
|0.16|0.03|9.75|
|0.18|0.00|9.69|
|0.20|0.05|9.71|
|0.18|0.00|9.73|
|0.13|0.05|9.67|
|0.13|0.03|9.70|
|0.15|-0.03|9.71|
|0.17|0.00|9.72|
|0.16|0.02|9.70|
|0.16|0.00|9.70|
|0.15|0.00|9.71|
|0.17|-0.02|9.72|
|0.13|0.04|9.70|
|0.15|0.00|9.74|
|0.15|0.03|9.69|
|0.17|0.03|9.66|
|0.20|0.06|9.74|
|0.19|-0.04|9.58|
|0.20|0.00|9.57|
|0.09|0.11|9.60|
|0.16|0.01|9.77|
|0.11|0.06|9.65|
|0.11|0.06|9.90|
|0.03|0.01|9.77|
|0.26|0.01|9.64|
|0.15|0.04|9.69|
|0.30|0.02|9.67|
|0.15|-0.01|9.64|
|0.22|-0.02|9.69|
|0.17|-0.03|9.64|
|0.10|0.05|9.67|
|0.17|0.03|9.69|
|0.16|0.06|9.67|
|0.11|0.01|9.72|
|0.15|0.03|9.74|
|0.16|-0.01|9.67|
|0.20|0.04|9.68|
|0.27|0.63|9.67|
|0.16|0.01|9.72|
|0.11|-0.18|9.65|
|0.17|-0.08|9.71|
|0.16|-0.09|9.71|
|0.11|-0.12|9.72|
|0.16|0.00|9.70|
|0.19|-0.04|9.71|
|0.16|0.00|9.68|
|0.14|0.03|9.67|
|0.17|0.02|9.67|
|0.13|0.03|9.65|
|0.18|0.05|9.72|
|0.22|0.13|9.69|
|0.16|-0.05|9.66|
|0.12|-0.11|9.72|
|0.28|-0.02|9.78|
|0.10|0.02|9.85|
|0.19|0.00|10.05|
|0.17|0.11|9.66|
|0.19|0.08|9.46|
|0.11|0.01|9.70|
|0.18|0.01|9.67|
|0.08|0.04|9.50|
|0.35|0.07|9.67|
|0.22|0.02|9.77|
|0.19|0.00|9.74|
|0.13|0.01|9.70|
|0.14|0.00|9.66|
|0.14|0.03|9.62|
|0.17|0.07|9.71|
|0.15|0.06|9.70|
|0.15|0.04|9.69|
|0.12|0.04|9.71|
|0.15|0.01|9.67|
|0.16|0.01|9.74|
|0.16|0.07|9.74|
|0.18|0.11|9.70|
|0.12|-0.06|9.71|
|0.17|-0.05|9.67|
|0.15|-0.03|9.66|
|0.14|0.01|9.74|
|0.16|0.03|9.68|
|0.15|0.03|9.72|
|0.15|0.01|9.62|
|0.12|0.02|9.68|
|0.15|0.01|9.71|
|0.17|-0.02|9.69|
|0.18|0.10|9.70|
|0.18|0.02|9.68|
|0.16|-0.01|9.61|
|0.12|-0.02|9.69|
|0.14|-0.08|9.78|
|0.19|-0.07|9.65|
|0.32|-0.07|9.84|
|0.19|0.00|9.83|
|0.17|0.03|9.52|
|0.18|0.13|9.48|
|0.04|0.02|9.70|
|0.18|0.04|9.48|
|0.13|-0.01|9.68|
|0.27|-0.02|9.69|
|0.17|0.00|9.68|
|0.18|0.04|9.70|
|0.16|0.04|9.71|
|0.14|0.08|9.64|
|0.11|0.03|9.68|
|0.11|0.06|9.68|
|0.11|0.01|9.69|
|0.15|0.02|9.67|
|0.15|0.01|9.69|
|0.14|0.00|9.72|
|0.14|-0.02|9.64|
|0.19|-0.01|9.67|
|0.16|0.00|9.73|
|0.17|0.02|9.73|
|0.18|-0.01|9.68|
|0.16|-0.02|9.67|
|0.16|-0.01|9.67|
|0.16|0.01|9.69|
|0.17|-0.01|9.70|
|0.17|-0.06|9.70|
|0.18|0.02|9.70|
|0.13|-0.02|9.68|
|0.11|0.04|9.70|
|0.15|0.01|9.74|
|0.14|0.08|9.57|
|0.15|0.09|9.68|
|0.22|0.04|9.63|
|0.08|-0.01|9.79|
|0.25|0.01|9.47|
|0.15|0.09|9.57|
|0.14|0.03|9.69|
|0.14|0.01|9.45|
|0.27|0.06|9.77|
|0.00|0.03|9.68|
|0.07|0.00|9.68|
|0.20|0.06|9.68|
|0.24|0.04|9.67|
|0.27|0.02|9.68|
|0.21|-0.02|9.67|
|0.16|0.01|9.73|
|0.20|-0.03|9.67|
|0.16|-0.02|9.72|
|0.18|-0.01|9.73|
|0.18|-0.01|9.74|
|0.19|-0.04|9.66|
|0.20|0.01|9.71|
|0.13|0.01|9.69|
|0.18|0.06|9.71|
|0.21|0.03|9.67|
|0.18|0.04|9.72|
|0.14|0.04|9.70|
|0.17|0.05|9.69|
|0.13|0.01|9.68|
|0.12|0.02|9.70|
|0.14|0.02|9.67|
|0.12|-0.01|9.70|
|0.12|0.01|9.71|
|0.12|0.03|9.71|
|0.14|0.00|9.67|
|0.17|0.06|9.66|
|0.17|0.03|9.58|
|0.16|-0.04|9.81|
|0.17|0.03|9.62|
|0.14|0.03|9.57|
|0.17|0.01|9.72|
|0.19|-0.05|9.39|
|0.28|0.01|9.83|
|0.25|-0.01|9.88|
|0.36|0.01|9.98|
|0.17|0.00|9.74|
|0.02|0.03|9.67|
|0.12|0.00|9.67|
|0.10|0.03|9.73|
|0.20|0.02|9.71|
|0.19|0.01|9.67|
|0.16|0.03|9.70|
|0.14|0.03|9.67|
|0.15|0.05|9.67|
|0.13|0.06|9.79|
|0.20|0.04|9.67|
|0.15|0.00|9.68|
|0.15|-0.01|9.68|
|0.12|0.01|9.69|
|0.17|0.02|9.73|
|0.17|0.00|9.67|
|0.15|-0.03|9.63|
|0.17|0.05|9.67|
|0.15|0.07|9.67|
|0.13|0.03|9.71|
|0.15|0.03|9.71|
|0.14|0.02|9.68|
|0.16|-0.02|9.65|
|0.16|-0.02|9.67|
|0.18|0.00|9.71|
|0.19|0.00|9.73|
|0.15|-0.01|9.74|
|0.15|0.02|9.64|
|0.18|0.05|9.66|
|0.13|-0.01|9.95|
|0.10|0.09|9.79|
|0.18|0.16|9.72|
|0.16|-0.04|9.73|
|0.12|0.02|9.86|
|0.06|0.01|9.66|
|0.20|0.00|9.64|
|0.17|0.00|9.68|
|0.21|0.09|9.67|
|0.26|0.12|9.66|
|0.17|-0.01|9.72|
|0.13|0.03|9.68|
|0.13|-0.04|9.73|
|0.16|-0.06|9.66|
|0.17|0.02|9.64|
|0.16|-0.05|9.68|
|0.14|0.01|9.70|
|0.15|0.06|9.69|
|0.17|0.01|9.73|
|0.18|-0.02|9.73|
|0.16|0.00|9.67|
|0.21|0.03|9.68|
|0.17|0.03|9.69|
|0.17|0.03|9.72|
|0.14|0.02|9.70|
|0.12|-0.01|9.69|
|0.17|0.02|9.70|
|0.14|0.03|9.67|
|0.13|0.03|9.73|
|0.21|0.01|9.64|
|0.20|0.03|9.67|
|0.22|0.04|9.67|
|0.23|0.04|9.70|
|0.12|-0.01|9.73|
|0.18|0.03|9.76|
|0.23|0.04|9.56|
|0.15|0.06|9.54|
|0.17|0.02|9.73|
|0.18|-0.07|9.84|
|0.14|0.14|9.48|
|0.15|0.02|9.76|
|0.14|-0.03|9.96|
|0.08|0.00|9.98|
|0.10|-0.04|9.76|
|0.12|0.00|9.67|
|0.26|0.01|9.75|
|0.15|-0.03|9.69|
|0.11|0.03|9.69|
|0.18|0.02|9.68|
|0.15|0.08|9.65|
|0.16|0.05|9.71|
|0.15|0.04|9.72|
|0.19|0.05|9.67|
|0.22|0.01|9.69|
|0.24|0.02|9.66|
|0.20|-0.01|9.65|
|0.16|0.02|9.67|
|0.21|0.02|9.67|
|0.12|0.04|9.68|
|0.14|0.00|9.74|
|0.16|0.00|9.71|
|0.16|0.04|9.70|
|0.12|0.02|9.69|
|0.18|0.01|9.68|
|0.14|-0.05|9.67|
|0.13|0.00|9.71|
|0.13|0.01|9.69|
|0.13|0.01|9.69|
|0.13|0.04|9.72|
|0.13|0.09|9.67|
|0.06|0.04|9.68|
|0.20|0.03|9.61|
|0.15|0.04|9.48|
|0.13|0.04|9.45|
|0.12|-0.06|9.67|
|0.20|0.00|9.88|
|0.13|-0.01|9.49|
|0.23|-0.04|9.93|
|0.00|0.01|9.73|
|0.08|0.02|9.75|
|0.19|-0.04|9.77|
|0.19|0.01|9.72|
|0.18|0.00|9.68|
|0.19|0.00|9.66|
|0.17|-0.02|9.70|
|0.18|0.03|9.72|
|0.16|0.01|9.76|
|0.11|-0.03|9.76|
|0.12|0.05|9.67|
|0.10|0.01|9.74|
|0.18|0.02|9.70|
|0.16|0.04|9.70|
|0.18|0.02|9.75|
|0.21|0.00|9.70|
|0.18|0.01|9.66|
|0.15|-0.02|9.67|
|0.19|0.00|9.72|
|0.14|0.05|9.67|
|0.15|0.01|9.71|
|0.17|-0.01|9.68|
|0.18|0.02|9.67|
|0.18|0.03|9.71|
|0.16|0.04|9.68|
|0.15|0.05|9.71|
|0.12|0.02|9.73|
|0.18|0.01|9.70|
|0.11|0.06|9.70|
|0.17|0.03|9.82|
|0.23|0.08|9.59|
|0.21|-0.01|9.49|
|0.14|0.04|9.41|
|0.16|-0.06|9.67|
|0.24|0.10|9.50|
|0.11|0.04|9.94|
|0.07|0.02|10.04|
|0.30|0.00|9.96|
|0.17|0.01|9.70|
|0.14|0.03|9.69|
|-0.01|0.03|9.71|
|0.16|0.05|9.70|
|0.14|0.05|9.68|
|0.15|0.02|9.66|
|0.12|0.03|9.73|
|0.15|0.00|9.71|
|0.18|0.00|9.73|
|0.14|-0.04|9.71|
|0.18|-0.02|9.67|
|0.18|0.00|9.70|
|0.16|0.09|9.68|
|0.16|0.05|9.66|
|0.18|0.06|9.67|
|0.11|0.02|9.77|
|0.17|0.08|9.68|
|0.16|0.03|9.64|
|0.14|0.06|9.70|
|0.14|0.02|9.70|
|0.16|-0.01|9.68|
|0.16|-0.02|9.71|
|0.14|0.01|9.69|
|0.15|0.02|9.71|
|0.16|0.00|9.67|
|0.13|0.03|9.64|
|0.15|0.02|9.66|
|0.15|0.07|9.63|
|0.20|0.07|9.64|
|0.12|0.03|9.82|
|0.19|0.04|9.72|
|0.13|0.03|9.98|
|0.13|-0.01|9.79|
|0.21|0.06|9.85|
|0.22|-0.02|9.81|
|0.08|-0.03|9.67|
|0.32|0.03|9.67|
|0.17|0.04|9.68|
|0.06|0.03|9.75|
|0.18|0.04|9.67|
|0.17|-0.02|9.70|
|0.20|0.05|9.69|
|0.20|0.01|9.76|
|0.19|-0.04|9.72|
|0.19|-0.02|9.72|
|0.14|0.02|9.69|
|0.16|0.02|9.69|
|0.09|0.02|9.72|
|0.16|0.07|9.64|
|0.13|0.06|9.69|
|0.14|0.05|9.66|
|0.15|0.06|9.67|
|0.14|0.03|9.68|
|0.12|-0.02|9.69|
|0.18|-0.02|9.68|
|0.14|0.01|9.70|
|0.15|0.01|9.67|
|0.17|-0.01|9.69|
|0.16|0.05|9.67|
|0.14|0.03|9.68|
|0.14|0.03|9.67|
|0.15|0.04|9.67|
|0.15|0.02|9.66|
|0.14|0.05|9.70|
|0.10|0.01|9.77|
|0.14|0.06|9.67|
|0.13|0.07|9.78|
|0.22|0.04|9.66|
|0.22|0.01|9.68|
|0.15|-0.01|9.80|
|0.24|0.05|9.65|
|0.15|0.00|9.52|
|0.31|0.02|9.57|
|0.28|0.02|9.69|
|0.25|0.01|9.69|
|0.16|0.01|9.70|
|0.10|0.00|9.65|
|0.12|0.03|9.66|
|0.17|0.00|9.69|
|0.18|0.02|9.75|
|0.15|0.03|9.72|
|0.17|0.01|9.67|
|0.15|-0.01|9.70|
|0.11|0.03|9.67|
|0.14|0.00|9.72|
|0.18|0.01|9.74|
|0.19|-0.02|9.68|
|0.15|-0.01|9.65|
|0.25|-0.37|9.72|
|0.16|-0.11|9.67|
|0.20|-0.34|9.70|
|0.21|-0.11|9.67|
|0.08|0.21|9.68|
|0.07|0.72|9.65|
|0.13|0.15|9.67|
|0.12|0.10|9.67|
|0.11|0.12|9.71|
|0.10|0.76|9.69|
|0.19|0.63|9.65|
|0.17|0.03|9.71|
|0.15|-0.22|9.70|
|0.16|-0.57|9.70|
|0.08|-0.78|9.66|
|0.24|-0.20|9.66|
|0.19|0.03|9.55|
|0.18|-0.04|9.84|
|0.26|-0.07|9.76|
|0.21|0.04|9.52|
|0.15|0.10|9.56|
|0.12|0.14|9.91|
|-0.01|0.05|9.66|
|0.31|0.06|9.66|
|0.23|0.03|9.81|
|0.15|0.00|9.80|
|0.24|0.00|9.70|
|0.35|-0.01|9.69|
|0.22|0.02|9.75|
|0.13|0.07|9.70|
|0.20|0.03|9.71|
|0.13|0.05|9.66|
|0.15|0.03|9.63|
|0.13|0.00|9.67|
|0.14|0.02|9.64|
|0.15|0.03|9.68|
|0.18|0.02|9.68|
|0.17|-0.01|9.69|
|0.14|0.00|9.71|
|0.12|0.02|9.68|
|0.15|0.02|9.71|
|0.14|0.08|9.71|
|0.17|0.07|9.72|
|0.17|0.01|9.69|
|0.11|0.01|9.67|
|0.13|-0.01|9.67|
|0.14|0.04|9.71|
|0.16|0.02|9.68|
|0.16|-0.04|9.71|
|0.18|-0.05|9.67|
|0.18|0.03|9.67|
|0.17|-0.01|9.67|
|0.16|0.04|9.75|
|0.12|0.04|9.69|
|0.16|0.04|9.67|
|0.17|-0.03|9.68|
|0.13|0.03|9.67|
|0.13|0.02|9.82|
|0.10|0.02|9.63|
|0.12|0.09|9.57|
|0.17|0.06|9.73|
|0.14|0.01|9.58|
|0.14|-0.05|9.71|
|0.12|0.00|9.76|
|0.20|-0.02|9.67|
|0.22|0.03|9.58|
|0.17|0.03|9.67|
|0.16|0.04|9.66|
|0.26|0.04|9.73|
|0.11|0.03|9.76|
|0.14|0.02|9.77|
|0.15|-0.01|9.68|
|0.17|-0.02|9.64|
|0.15|-0.01|9.69|
|0.15|0.01|9.68|
|0.16|0.01|9.66|
|0.19|0.01|9.71|
|0.12|-0.01|9.72|
|0.14|0.02|9.70|
|0.17|-0.01|9.71|
|0.12|0.04|9.70|
|0.13|0.00|9.72|
|0.14|-0.02|9.73|
|0.15|0.03|9.73|
|0.13|0.01|9.69|
|0.13|0.04|9.68|
|0.16|0.03|9.74|
|0.14|0.01|9.70|
|0.17|0.00|9.68|
|0.16|-0.02|9.71|
|0.15|0.03|9.68|
|0.14|0.03|9.68|
|0.17|0.02|9.70|
|0.06|0.02|9.67|
|0.15|0.07|9.61|
|0.22|0.00|9.77|
|0.14|0.02|9.82|
|0.15|0.05|9.77|
|0.09|0.11|9.69|
|0.06|-0.01|9.52|
|0.15|-0.01|9.70|
|0.13|-0.02|9.70|
|0.40|-0.01|9.69|
|0.26|0.04|9.71|
|0.27|0.02|9.70|
|0.17|-0.01|9.68|
|0.16|0.01|9.70|
|0.14|0.01|9.67|
|0.13|0.01|9.67|
|0.16|0.04|9.72|
|0.15|-0.01|9.74|
|0.15|0.02|9.67|
|0.16|0.05|9.70|
|0.15|0.01|9.67|
|0.11|0.04|9.72|
|0.16|0.01|9.66|
|0.18|0.03|9.70|
|0.15|-0.01|9.65|
|0.16|-0.01|9.67|
|0.13|0.02|9.68|
|0.22|-0.01|9.71|
|0.16|0.00|9.70|
|0.15|0.00|9.74|
|0.15|0.01|9.68|
|0.16|0.01|9.71|
|0.14|0.02|9.67|
|0.15|0.00|9.70|
|0.16|0.02|9.72|
|0.13|0.00|9.74|
|0.11|0.03|9.68|
|0.04|0.03|9.54|
|0.11|0.08|9.69|
|0.24|0.00|9.74|
|0.16|-0.02|9.72|
|0.13|-0.02|9.83|
|0.13|0.03|9.83|
|0.25|-0.02|9.89|
|0.20|0.00|9.73|
|0.11|0.01|9.70|
|0.27|0.03|9.66|
|0.26|0.00|9.65|
|0.08|0.00|9.73|
|0.15|0.03|9.70|
|0.15|0.04|9.66|
|0.14|0.00|9.67|
|0.12|0.02|9.62|
|0.14|0.03|9.67|
|0.11|0.00|9.68|
|0.16|-0.02|9.73|
|0.17|0.04|9.72|
|0.20|0.01|9.71|
|0.20|0.05|9.67|
|0.20|0.03|9.62|
|0.16|0.03|9.67|
|0.17|-0.01|9.70|
|0.18|0.02|9.67|
|0.18|0.06|9.65|
|0.17|0.02|9.69|
|0.17|-0.03|9.70|
|0.15|0.03|9.70|
|0.12|-0.01|9.67|
|0.18|-0.02|9.74|
|0.15|0.02|9.69|
|0.19|0.02|9.69|
|0.17|0.02|9.69|
|0.14|0.00|9.67|
|0.08|-0.01|9.66|
|0.11|-0.04|9.75|
|0.08|0.08|9.77|
|0.11|-0.02|9.89|
|0.13|0.04|9.89|
|0.04|0.12|9.70|
|0.03|0.04|9.72|
